timestamp,I_nA,V_uV,R_uOhm,chip_temp_C,note,elapsed_s,current_adc_status,voltage_adc_status,control_mode,control_enabled,control_fault,control_status,target_current_mA,measured_current_mA,measured_voltage_mV,measured_resistance_ohm,target_temp_C,measured_temp_C,temperature_error_C,temperature_integral_mA,drive_mV,power_uW
2026-08-07 14:53:16.872,12581168,731132,58113212,35.001568,,44.468,0x00,0x00,TEMPERATURE,1,0,OK,12.58,12.579,731.0,58.113,35.0,35.001,-0.001,12.581,280.0,9195.0
2026-08-07 14:53:17.708,12581102,731128,58113220,35.001629,,45.304,0x00,0x00,TEMPERATURE,1,0,OK,12.579,12.579,731.0,58.113,35.0,35.002,-0.002,12.581,280.0,9195.0
2026-08-07 14:53:18.523,12581050,731125,58113236,35.001750,,46.119,0x00,0x00,TEMPERATURE,1,0,OK,12.579,12.579,731.0,58.113,35.0,35.002,-0.002,12.581,280.0,9195.0
2026-08-07 14:53:19.837,12580840,731113,58113212,35.001568,,47.433,0x00,0x00,TEMPERATURE,1,0,OK,,12.58,731.0,58.113,40.0,35.002,,,280.0,9196.0
2026-08-07 14:53:21.060,12577000,730884,58112760,34.998154,,48.656,0x00,0x00,TEMPERATURE,1,0,OK,,12.58,731.0,58.113,40.0,35.002,,,280.0,9196.0
2026-08-07 14:53:21.896,12578826,730995,58113120,35.000873,,49.492,0x00,0x00,TEMPERATURE,1,0,OK,12.783,12.578,731.0,58.113,40.0,35.0,5.0,7.783,280.0,9194.0
2026-08-07 14:53:22.711,12584078,731313,58114180,35.008882,,50.307,0x00,0x00,TEMPERATURE,1,0,OK,12.783,12.578,731.0,58.113,40.0,35.0,5.0,7.783,280.0,9194.0
2026-08-07 14:53:23.547,12593758,731901,58116184,35.024022,,51.143,0x00,0x00,TEMPERATURE,1,0,OK,13.142,12.611,733.0,58.12,40.0,35.051,4.949,8.193,284.0,9243.0
2026-08-07 14:53:24.372,12608324,732786,58119208,35.046868,,51.968,0x00,0x00,TEMPERATURE,1,0,OK,13.142,12.611,733.0,58.12,40.0,35.051,4.949,8.193,284.0,9243.0
2026-08-07 14:53:25.187,12628192,733994,58123404,35.078569,,52.783,0x00,0x00,TEMPERATURE,1,0,OK,13.142,12.611,733.0,58.12,40.0,35.051,4.949,8.193,284.0,9243.0
2026-08-07 14:53:26.023,12653092,735508,58128716,35.118701,,53.619,0x00,0x00,TEMPERATURE,1,0,OK,13.463,12.785,743.0,58.156,40.0,35.323,4.677,8.786,292.0,9505.0
2026-08-07 14:53:26.872,12682476,737296,58135040,35.166479,,54.469,0x00,0x00,TEMPERATURE,1,0,OK,13.463,12.785,743.0,58.156,40.0,35.323,4.677,8.786,292.0,9505.0
2026-08-07 14:53:27.709,12715608,739314,58142268,35.221086,,55.305,0x00,0x00,TEMPERATURE,1,0,OK,13.556,12.963,754.0,58.193,40.0,35.606,4.394,9.162,297.0,9778.0
2026-08-07 14:53:28.524,12751630,741510,58150200,35.281012,,56.120,0x00,0x00,TEMPERATURE,1,0,OK,13.556,12.963,754.0,58.193,40.0,35.606,4.394,9.162,297.0,9778.0
2026-08-07 14:53:29.838,12792408,743997,58159268,35.349520,,57.434,0x00,0x00,TEMPERATURE,1,0,OK,13.592,13.153,766.0,58.234,40.0,35.914,4.086,9.506,301.0,10074.0
2026-08-07 14:53:30.653,12833344,746495,58168396,35.418482,,58.249,0x00,0x00,TEMPERATURE,1,0,OK,13.592,13.153,766.0,58.234,40.0,35.914,4.086,9.506,301.0,10074.0
2026-08-07 14:53:31.489,12874090,748982,58177452,35.486900,,59.085,0x00,0x00,TEMPERATURE,1,0,OK,13.603,13.396,781.0,58.286,40.0,36.307,3.693,9.91,304.0,10459.0
2026-08-07 14:53:32.373,12914476,751447,58186424,35.554683,,59.969,0x00,0x00,TEMPERATURE,1,0,OK,13.603,13.396,781.0,58.286,40.0,36.307,3.693,9.91,304.0,10459.0
2026-08-07 14:53:33.188,12954518,753892,58195332,35.621983,,60.784,0x00,0x00,TEMPERATURE,1,0,OK,13.603,13.396,781.0,58.286,40.0,36.307,3.693,9.91,304.0,10459.0
2026-08-07 14:53:34.024,12994406,756329,58204204,35.689011,,61.620,0x00,0x00,TEMPERATURE,1,0,OK,13.772,13.565,791.0,58.322,40.0,36.582,3.418,10.354,306.0,10731.0
2026-08-07 14:53:34.872,13034320,758768,58213068,35.755978,,62.469,0x00,0x00,TEMPERATURE,1,0,OK,13.772,13.565,791.0,58.322,40.0,36.582,3.418,10.354,306.0,10731.0
2026-08-07 14:53:35.709,13074252,761208,58221944,35.823036,,63.305,0x00,0x00,TEMPERATURE,1,0,OK,13.898,13.657,797.0,58.343,40.0,36.735,3.265,10.632,308.0,10881.0
2026-08-07 14:53:36.523,13114548,763672,58230908,35.890759,,64.120,0x00,0x00,TEMPERATURE,1,0,OK,13.898,13.657,797.0,58.343,40.0,36.735,3.265,10.632,308.0,10881.0
2026-08-07 14:53:37.838,13157040,766272,58240436,35.962743,,65.434,0x00,0x00,TEMPERATURE,1,0,OK,14.01,13.746,802.0,58.362,40.0,36.883,3.117,10.893,310.0,11027.0
2026-08-07 14:53:38.652,13199422,768866,58249936,36.034515,,66.249,0x00,0x00,TEMPERATURE,1,0,OK,14.01,13.746,802.0,58.362,40.0,36.883,3.117,10.893,310.0,11027.0
2026-08-07 14:53:39.488,13241664,771452,58259412,36.106106,,67.085,0x00,0x00,TEMPERATURE,1,0,OK,14.104,13.877,810.0,58.391,40.0,37.104,2.896,11.208,313.0,11244.0
2026-08-07 14:53:40.371,13283816,774033,58268884,36.177667,,67.968,0x00,0x00,TEMPERATURE,1,0,OK,14.104,13.877,810.0,58.391,40.0,37.104,2.896,11.208,313.0,11244.0
2026-08-07 14:53:41.186,13325876,776610,58278324,36.248986,,68.783,0x00,0x00,TEMPERATURE,1,0,OK,14.104,13.877,810.0,58.391,40.0,37.104,2.896,11.208,313.0,11244.0
2026-08-07 14:53:42.022,13367986,779190,58287784,36.320456,,69.619,0x00,0x00,TEMPERATURE,1,0,OK,14.241,14.001,818.0,58.419,40.0,37.316,2.684,11.557,316.0,11453.0
2026-08-07 14:53:42.872,13410006,781766,58297232,36.391835,,70.469,0x00,0x00,TEMPERATURE,1,0,OK,14.241,14.001,818.0,58.419,40.0,37.316,2.684,11.557,316.0,11453.0
2026-08-07 14:53:43.708,13452104,784348,58306712,36.463457,,71.305,0x00,0x00,TEMPERATURE,1,0,OK,14.316,14.084,823.0,58.438,40.0,37.458,2.542,11.774,318.0,11592.0
2026-08-07 14:53:44.523,13493946,786915,58316160,36.534836,,72.120,0x00,0x00,TEMPERATURE,1,0,OK,14.316,14.084,823.0,58.438,40.0,37.458,2.542,11.774,318.0,11592.0
2026-08-07 14:53:45.837,13536874,789550,58325892,36.608361,,73.434,0x00,0x00,TEMPERATURE,1,0,OK,14.374,14.167,828.0,58.457,40.0,37.601,2.399,11.975,319.0,11733.0
2026-08-07 14:53:46.652,13578988,792136,58335420,36.680345,,74.249,0x00,0x00,TEMPERATURE,1,0,OK,14.374,14.167,828.0,58.457,40.0,37.601,2.399,11.975,319.0,11733.0
2026-08-07 14:53:47.488,13620350,794676,58344768,36.750969,,75.085,0x00,0x00,TEMPERATURE,1,0,OK,14.423,14.277,835.0,58.483,40.0,37.793,2.207,12.215,321.0,11921.0
2026-08-07 14:53:48.373,13660808,797162,58353912,36.820051,,75.970,0x00,0x00,TEMPERATURE,1,0,OK,14.423,14.277,835.0,58.483,40.0,37.793,2.207,12.215,321.0,11921.0
2026-08-07 14:53:49.188,13700596,799607,58362900,36.887956,,76.785,0x00,0x00,TEMPERATURE,1,0,OK,14.423,14.277,835.0,58.483,40.0,37.793,2.207,12.215,321.0,11921.0
2026-08-07 14:53:50.024,13739904,802023,58371780,36.955044,,77.621,0x00,0x00,TEMPERATURE,1,0,OK,14.528,14.369,841.0,58.504,40.0,37.954,2.046,12.482,323.0,12079.0
2026-08-07 14:53:50.872,13778586,804401,58380524,37.021104,,78.469,0x00,0x00,TEMPERATURE,1,0,OK,14.528,14.369,841.0,58.504,40.0,37.954,2.046,12.482,323.0,12079.0
2026-08-07 14:53:51.708,13816846,806754,58389180,37.086500,,79.305,0x00,0x00,TEMPERATURE,1,0,OK,14.591,14.427,844.0,58.518,40.0,38.057,1.943,12.647,324.0,12180.0
2026-08-07 14:53:52.523,13854528,809073,58397716,37.150990,,80.120,0x00,0x00,TEMPERATURE,1,0,OK,14.591,14.427,844.0,58.518,40.0,38.057,1.943,12.647,324.0,12180.0
2026-08-07 14:53:53.837,13892850,811432,58406436,37.216869,,81.434,0x00,0x00,TEMPERATURE,1,0,OK,14.641,14.485,848.0,58.531,40.0,38.161,1.839,12.801,326.0,12281.0
2026-08-07 14:53:54.652,13930244,813735,58414952,37.281207,,82.249,0x00,0x00,TEMPERATURE,1,0,OK,14.641,14.485,848.0,58.531,40.0,38.161,1.839,12.801,326.0,12281.0
2026-08-07 14:53:55.488,13966788,815985,58423268,37.344034,,83.084,0x00,0x00,TEMPERATURE,1,0,OK,14.68,14.565,853.0,58.551,40.0,38.306,1.694,12.986,327.0,12421.0
2026-08-07 14:53:56.372,14002514,818186,58431364,37.405200,,83.968,0x00,0x00,TEMPERATURE,1,0,OK,14.68,14.565,853.0,58.551,40.0,38.306,1.694,12.986,327.0,12421.0
2026-08-07 14:53:57.187,14037622,820349,58439320,37.465307,,84.784,0x00,0x00,TEMPERATURE,1,0,OK,14.68,14.565,853.0,58.551,40.0,38.306,1.694,12.986,327.0,12421.0
2026-08-07 14:53:58.023,14071970,822466,58447124,37.524266,,85.620,0x00,0x00,TEMPERATURE,1,0,OK,14.759,14.635,857.0,58.567,40.0,38.431,1.569,13.19,328.0,12545.0
2026-08-07 14:53:58.872,14105776,824550,58454804,37.582288,,86.469,0x00,0x00,TEMPERATURE,1,0,OK,14.759,14.635,857.0,58.567,40.0,38.431,1.569,13.19,328.0,12545.0
2026-08-07 14:53:59.708,14138902,826593,58462332,37.639162,,87.305,0x00,0x00,TEMPERATURE,1,0,OK,14.805,14.68,860.0,58.578,40.0,38.512,1.488,13.317,329.0,12624.0
2026-08-07 14:54:00.523,14171560,828608,58469768,37.695341,,88.120,0x00,0x00,TEMPERATURE,1,0,OK,14.805,14.68,860.0,58.578,40.0,38.512,1.488,13.317,329.0,12624.0
2026-08-07 14:54:01.837,14204258,830626,58477256,37.751913,,89.434,0x00,0x00,TEMPERATURE,1,0,OK,14.841,14.725,863.0,58.589,40.0,38.594,1.406,13.435,330.0,12703.0
2026-08-07 14:54:02.652,14236164,832596,58484560,37.807094,,90.249,0x00,0x00,TEMPERATURE,1,0,OK,14.841,14.725,863.0,58.589,40.0,38.594,1.406,13.435,330.0,12703.0
2026-08-07 14:54:03.488,14267140,834508,58491640,37.860583,,91.085,0x00,0x00,TEMPERATURE,1,0,OK,14.87,14.785,866.0,58.603,40.0,38.706,1.294,13.576,331.0,12811.0
2026-08-07 14:54:04.373,14297416,836379,58498580,37.913015,,91.970,0x00,0x00,TEMPERATURE,1,0,OK,14.87,14.785,866.0,58.603,40.0,38.706,1.294,13.576,331.0,12811.0
2026-08-07 14:54:05.188,14327014,838207,58505360,37.964238,,92.785,0x00,0x00,TEMPERATURE,1,0,OK,14.87,14.785,866.0,58.603,40.0,38.706,1.294,13.576,331.0,12811.0
2026-08-07 14:54:06.024,14355798,839985,58511932,38.013889,,93.621,0x00,0x00,TEMPERATURE,1,0,OK,14.929,14.838,870.0,58.616,40.0,38.803,1.197,13.732,332.0,12905.0
2026-08-07 14:54:06.872,14383980,841727,58518352,38.062392,,94.469,0x00,0x00,TEMPERATURE,1,0,OK,14.929,14.838,870.0,58.616,40.0,38.803,1.197,13.732,332.0,12905.0
2026-08-07 14:54:07.708,14411578,843433,58524652,38.109988,,95.305,0x00,0x00,TEMPERATURE,1,0,OK,14.967,14.87,872.0,58.624,40.0,38.862,1.138,13.829,333.0,12963.0
2026-08-07 14:54:08.523,14438646,845107,58530888,38.157101,,96.120,0x00,0x00,TEMPERATURE,1,0,OK,14.967,14.87,872.0,58.624,40.0,38.862,1.138,13.829,333.0,12963.0
2026-08-07 14:54:09.837,14465856,846790,58537164,38.204516,,97.434,0x00,0x00,TEMPERATURE,1,0,OK,14.994,14.903,874.0,58.632,40.0,38.925,1.075,13.919,334.0,13023.0
2026-08-07 14:54:10.652,14492196,848420,58543256,38.250541,,98.249,0x00,0x00,TEMPERATURE,1,0,OK,14.994,14.903,874.0,58.632,40.0,38.925,1.075,13.919,334.0,13023.0
2026-08-07 14:54:11.488,14517878,850010,58549196,38.295418,,99.085,0x00,0x00,TEMPERATURE,1,0,OK,15.015,14.95,877.0,58.644,40.0,39.012,0.988,14.027,335.0,13107.0
2026-08-07 14:54:12.372,14542776,851552,58554960,38.338964,,99.968,0x00,0x00,TEMPERATURE,1,0,OK,15.015,14.95,877.0,58.644,40.0,39.012,0.988,14.027,335.0,13107.0
2026-08-07 14:54:13.187,14566940,853048,58560552,38.381212,,100.783,0x00,0x00,TEMPERATURE,1,0,OK,15.015,14.95,877.0,58.644,40.0,39.012,0.988,14.027,335.0,13107.0
2026-08-07 14:54:14.023,14590572,854512,58566016,38.422492,,101.619,0x00,0x00,TEMPERATURE,1,0,OK,15.058,14.989,879.0,58.654,40.0,39.087,0.913,14.145,336.0,13178.0
2026-08-07 14:54:14.872,14613690,855944,58571376,38.462987,,102.469,0x00,0x00,TEMPERATURE,1,0,OK,15.058,14.989,879.0,58.654,40.0,39.087,0.913,14.145,336.0,13178.0
2026-08-07 14:54:15.708,14636156,857336,58576580,38.502303,,103.304,0x00,0x00,TEMPERATURE,1,0,OK,15.083,15.015,881.0,58.66,40.0,39.136,0.864,14.219,336.0,13224.0
2026-08-07 14:54:16.523,14658158,858700,58581688,38.540894,,104.119,0x00,0x00,TEMPERATURE,1,0,OK,15.083,15.015,881.0,58.66,40.0,39.136,0.864,14.219,336.0,13224.0
2026-08-07 14:54:17.837,14680048,860057,58586796,38.579485,,105.433,0x00,0x00,TEMPERATURE,1,0,OK,15.105,15.039,882.0,58.667,40.0,39.182,0.818,14.288,337.0,13269.0
2026-08-07 14:54:18.652,14701356,861379,58591772,38.617078,,106.248,0x00,0x00,TEMPERATURE,1,0,OK,15.105,15.039,882.0,58.667,40.0,39.182,0.818,14.288,337.0,13269.0
2026-08-07 14:54:19.488,14721938,862655,58596572,38.653342,,107.084,0x00,0x00,TEMPERATURE,1,0,OK,15.122,15.073,884.0,58.675,40.0,39.248,0.752,14.37,337.0,13331.0
2026-08-07 14:54:20.373,14741996,863900,58601260,38.688760,,107.969,0x00,0x00,TEMPERATURE,1,0,OK,15.122,15.073,884.0,58.675,40.0,39.248,0.752,14.37,337.0,13331.0
2026-08-07 14:54:21.188,14761560,865114,58605836,38.723331,,108.784,0x00,0x00,TEMPERATURE,1,0,OK,15.122,15.073,884.0,58.675,40.0,39.248,0.752,14.37,337.0,13331.0
2026-08-07 14:54:22.024,14780474,866287,58610264,38.756785,,109.620,0x00,0x00,TEMPERATURE,1,0,OK,15.154,15.103,886.0,58.683,40.0,39.306,0.694,14.46,338.0,13386.0
2026-08-07 14:54:22.872,14798936,867433,58614584,38.789422,,110.468,0x00,0x00,TEMPERATURE,1,0,OK,15.154,15.103,886.0,58.683,40.0,39.306,0.694,14.46,338.0,13386.0
2026-08-07 14:54:23.708,14816972,868553,58618812,38.821365,,111.304,0x00,0x00,TEMPERATURE,1,0,OK,15.175,15.122,887.0,58.688,40.0,39.341,0.659,14.516,338.0,13420.0
2026-08-07 14:54:24.523,14834600,869648,58622944,38.852582,,112.119,0x00,0x00,TEMPERATURE,1,0,OK,15.175,15.122,887.0,58.688,40.0,39.341,0.659,14.516,338.0,13420.0
2026-08-07 14:54:25.837,14852020,870730,58627040,38.883527,,113.433,0x00,0x00,TEMPERATURE,1,0,OK,15.19,15.141,889.0,58.692,40.0,39.378,0.622,14.568,339.0,13455.0
2026-08-07 14:54:26.652,14868914,871780,58631016,38.913566,,114.248,0x00,0x00,TEMPERATURE,1,0,OK,15.19,15.141,889.0,58.692,40.0,39.378,0.622,14.568,339.0,13455.0
2026-08-07 14:54:27.488,14885290,872797,58634868,38.942668,,115.084,0x00,0x00,TEMPERATURE,1,0,OK,15.205,15.166,890.0,58.699,40.0,39.426,0.574,14.631,339.0,13501.0
2026-08-07 14:54:28.372,14901192,873785,58638600,38.970863,,115.968,0x00,0x00,TEMPERATURE,1,0,OK,15.205,15.166,890.0,58.699,40.0,39.426,0.574,14.631,339.0,13501.0
2026-08-07 14:54:29.187,14916802,874755,58642276,38.998635,,116.783,0x00,0x00,TEMPERATURE,1,0,OK,15.205,15.166,890.0,58.699,40.0,39.426,0.574,14.631,339.0,13501.0
2026-08-07 14:54:30.023,14931970,875698,58645852,39.025651,,117.619,0x00,0x00,TEMPERATURE,1,0,OK,15.23,15.189,892.0,58.705,40.0,39.47,0.53,14.7,340.0,13544.0
2026-08-07 14:54:30.871,14946730,876616,58649336,39.051973,,118.468,0x00,0x00,TEMPERATURE,1,0,OK,15.23,15.189,892.0,58.705,40.0,39.47,0.53,14.7,340.0,13544.0
2026-08-07 14:54:31.708,14961086,877509,58652728,39.077599,,119.304,0x00,0x00,TEMPERATURE,1,0,OK,15.243,15.204,893.0,58.709,40.0,39.499,0.501,14.743,340.0,13572.0
